x,y,z,nx,ny,nz,r,g,b,curvature,label
-0.9038833908000361,0.3281709347198013,-0.03680536403450447,0.35292078006602867,-0.10092010997705123,-0.9301946325365492,0.6823529411764706,0.11372549019607843,0.11372549019607843,1.0,red_cylinder
-0.8822388624230879,0.3299307366272471,-0.022764440962666437,-0.35606163114852796,0.05138652787657733,0.9330485194118469,0.7098039215686275,0.12549019607843137,0.11764705882352941,1.0,red_cylinder
-0.8483255390804525,0.331248059606815,-0.014866231607093218,-0.11206870620594518,0.04505677672326159,0.9926784433846823,0.7137254901960784,0.1411764705882353,0.12156862745098039,1.0,red_cylinder
-0.823988131356896,0.3325097566640211,-0.015848455812887872,0.09016335643805783,0.031160892031933698,0.9954393843743566,0.7058823529411765,0.10980392156862745,0.09411764705882353,1.0,red_cylinder
-0.7877573246295002,0.3334225274809578,-0.020567059001187125,0.048315319564155995,0.049346012476849346,0.9976124502771846,0.7098039215686275,0.08627450980392157,0.07450980392156863,0.9999999999999999,red_cylinder
-0.7635560976974075,0.33471203749934475,-0.02098962637731051,-0.06381734536557852,0.0782704637998914,0.9948874714896355,0.7137254901960784,0.09019607843137255,0.0784313725490196,1.0,red_cylinder
-0.7284593012508873,0.33582708439759706,-0.01926139060052316,-0.06927305857795282,0.1016383220706821,0.9924066176935298,0.7098039215686275,0.09803921568627451,0.08235294117647059,1.0,red_cylinder
-0.7047605249442188,0.33719497639749385,-0.017100236601263853,-0.07713467449708909,0.09967691198552275,0.9920255819318665,0.7215686274509804,0.0784313725490196,0.07450980392156863,1.0,red_cylinder
-0.6697123221656709,0.33833277935489414,-0.01489396555417985,-0.07837857150231799,0.08739652819985438,0.9930854174681392,0.7176470588235294,0.07450980392156863,0.07058823529411765,1.0,red_cylinder
-0.6460694088236469,0.3397082567078403,-0.012578971113388711,-0.06300830391341039,0.0759722504947459,0.9951171643543885,0.7176470588235294,0.08235294117647059,0.0784313725490196,1.0,red_cylinder
-0.6108392365860094,0.3408131898020268,-0.011208945732946791,-0.03103836607197479,0.06471010273774055,0.9974212863355449,0.6980392156862745,0.09411764705882353,0.08235294117647059,0.9999999999999999,red_cylinder
-0.5868471599614332,0.3421305127815947,-0.010791000681337846,-0.006813068990594117,0.052832670398226415,0.9985801375100156,0.7215686274509804,0.10196078431372549,0.08627450980392157,0.9999999999999999,red_cylinder
-0.5513483398032982,0.3431848768554523,-0.010967518167923419,-0.005982198023588191,0.044497274234671265,0.9989915945054247,0.7372549019607844,0.10588235294117647,0.09411764705882353,0.9999999999999999,red_cylinder
-0.5273872367036736,0.3444971429329873,-0.010545582904554145,-0.00909869175154462,0.04141992315618132,0.9991003972445143,0.7411764705882353,0.09411764705882353,0.09019607843137255,0.9999999999999999,red_cylinder
-0.49184456372322216,0.3455641492619271,-0.010538076565599073,-0.003509237120361089,0.04146098798406182,0.9991339608532074,0.7450980392156863,0.09411764705882353,0.08235294117647059,0.9999999999999999,red_cylinder
-0.4678249111797479,0.3468688299864128,-0.01047316648716127,0.008340770628263277,0.04169755613650798,0.9990954635857223,0.7333333333333333,0.10196078431372549,0.08627450980392157,0.9999999999999999,red_cylinder
-0.4321547884652488,0.3479080233541717,-0.01119835784431543,0.005596954355909151,0.04144794263311484,0.9991249882539321,0.7411764705882353,0.11372549019607843,0.09411764705882353,1.0,red_cylinder
-0.40820877705762854,0.3492202894317067,-0.010924455486549588,-0.01120565178044754,0.0406023577740302,0.9991125471694193,0.7647058823529411,0.12941176470588237,0.10588235294117647,1.0,red_cylinder
-0.37269691957394,0.350289824211663,-0.010619145026313843,-0.011239408877018657,0.04096458028689608,0.9990973820654389,0.7568627450980392,0.12156862745098039,0.10588235294117647,0.9999999999999999,red_cylinder
-0.34871922351451995,0.3516046187402144,-0.01033366710373834,-0.015314105717441283,0.041137055223614126,0.9990361459194579,0.7490196078431373,0.12156862745098039,0.10196078431372549,1.0,red_cylinder
-0.31321439828522096,0.3526867957752529,-0.009851839156917022,-0.002635769259404614,0.04245519939943407,0.999094894774448,0.7333333333333333,0.11764705882352941,0.09411764705882353,0.9999999999999999,red_cylinder
-0.28917601940140614,0.3539763057936399,-0.010297755197895393,0.01158631710065719,0.04277165390336032,0.9990176889717289,0.7254901960784313,0.12156862745098039,0.09411764705882353,1.0,red_cylinder
-0.2534476632994345,0.3550281414164811,-0.010675600596665407,-0.001425127873338752,0.04174300520240813,0.9991273645172652,0.7529411764705882,0.12941176470588237,0.10588235294117647,0.9999999999999999,red_cylinder
-0.22957671528136497,0.35633787904299963,-0.010314032101313758,-0.012984773643216749,0.0409128725670696,0.9990783415287037,0.7411764705882353,0.11764705882352941,0.09803921568627451,1.0,red_cylinder
-0.19396182341875637,0.3574200560780381,-0.009999160935672081,0.007159245785655483,0.04207921935108665,0.9990886269488727,0.7215686274509804,0.09803921568627451,0.08235294117647059,1.0,red_cylinder
-0.16985169973734995,0.35869439539032644,-0.010902529075391352,0.02617224144243346,0.04221984257059844,0.9987654873248238,0.7137254901960784,0.09411764705882353,0.08235294117647059,1.0,red_cylinder
-0.13403073911690103,0.3597361172091018,-0.01161499916336902,0.014304121359813238,0.04232141543874797,0.9990016465989356,0.7333333333333333,0.09803921568627451,0.0784313725490196,1.0,red_cylinder
-0.11005944319911631,0.3610407979335875,-0.011770972985445978,-0.008775011425589105,0.0425566628008626,0.9990555187904897,0.7294117647058823,0.09411764705882353,0.0784313725490196,1.0,red_cylinder
-0.07445664049293006,0.362122974968626,-0.011192826857716954,-0.023300071118843812,0.04207835937206405,0.998842589379534,0.7333333333333333,0.09803921568627451,0.08627450980392157,1.0,red_cylinder
-0.0506947319249447,0.3634529402032761,-0.010477867825769973,-0.005154878585054042,0.04178987546239216,0.9991131234928361,0.7372549019607844,0.10196078431372549,0.09019607843137255,1.0,red_cylinder
-0.014831024679499018,0.3644997189240844,-0.01099059028344848,0.0036578716586912153,0.04194401533638001,0.9991132666281586,0.7215686274509804,0.09411764705882353,0.08627450980392157,0.9999999999999999,red_cylinder
0.009005315165282954,0.36580945655060293,-0.010793252583024366,-0.00416247837223352,0.042218040592979095,0.9990997501862816,0.7294117647058823,0.08235294117647059,0.08235294117647059,1.0,red_cylinder
0.04479822578226817,0.36687646287954273,-0.010838962236556038,0.0012514866535588433,0.04405443347837559,0.9990283482824976,0.7294117647058823,0.0784313725490196,0.07450980392156863,1.0,red_cylinder
0.06868102591447732,0.3681836720550449,-0.010948791827582871,-0.0011014092493401586,0.044834504579635524,0.9989938208501412,0.7294117647058823,0.0784313725490196,0.08235294117647059,1.0,red_cylinder
0.10447283033414284,0.3692532068350011,-0.010877916185028145,-0.008030557608403321,0.0446085060117231,0.9989722675509567,0.7294117647058823,0.09803921568627451,0.09411764705882353,1.0,red_cylinder
0.12826018144048118,0.37057305826558545,-0.010567153752288191,-0.012525797097931517,0.0436510567106017,0.9989683126381483,0.7607843137254902,0.12549019607843137,0.10588235294117647,1.0,red_cylinder
0.1640447165634744,0.37164764994757465,-0.010242998430570504,-0.007512028591020328,0.04291149420120544,0.9990506358998364,0.7647058823529411,0.12549019607843137,0.11372549019607843,1.0,red_cylinder
0.18787805387267437,0.37294980222104385,-0.010218148497924505,-0.006110847561321823,0.04235952185471298,0.9990837444630567,0.7490196078431373,0.10980392156862745,0.09803921568627451,1.0,red_cylinder
0.2236960909716355,0.37403197925608234,-0.00998924466684196,0.0007983959532958777,0.04335221541476578,0.9990595317510031,0.7215686274509804,0.09019607843137255,0.08235294117647059,1.0,red_cylinder
0.24756498462325421,0.37532654617650224,-0.0103682357699788,0.011751562514599552,0.04420696568762451,0.9989532746646155,0.7137254901960784,0.09411764705882353,0.08235294117647059,1.0,red_cylinder
0.2835794507605554,0.3763834387013763,-0.01079775638639741,0.006448327081288969,0.044486717315488325,0.9989891646361058,0.7098039215686275,0.09803921568627451,0.08235294117647059,0.9999999999999999,red_cylinder
0.30739335060256645,0.3776906478768784,-0.01087072590245013,-0.009091737807391075,0.043430667920870095,0.9990150736538407,0.7294117647058823,0.10588235294117647,0.09019607843137255,1.0,red_cylinder
0.34320143192565034,0.37877535336293333,-0.0103328769627957,-0.010731470117729703,0.04233341730753253,0.999045903514037,0.7333333333333333,0.11372549019607843,0.09803921568627451,0.9999999999999999,red_cylinder
0.36696381457820126,0.380080034087419,-0.010347297034998863,0.008806674749780821,0.04136628977419395,0.9991052359737531,0.7372549019607844,0.10196078431372549,0.08627450980392157,1.0,red_cylinder
0.40304686494932357,0.38112934125924375,-0.011011529018428416,0.01317639846359792,0.04095915053961416,0.9990739364584593,0.7411764705882353,0.09411764705882353,0.08627450980392157,0.9999999999999999,red_cylinder
0.4268585523966952,0.3824340219837294,-0.011221311438699094,0.014643120567054394,0.040172668070759456,0.9990854496789228,0.7333333333333333,0.08627450980392157,0.0784313725490196,1.0,red_cylinder
0.46299359404184315,0.38348080070453766,-0.011953851106619794,0.014002621267403675,0.039316228958903084,0.999128700787888,0.7254901960784313,0.0784313725490196,0.06274509803921569,1.0,red_cylinder
0.4867939034596408,0.38478800988003975,-0.01216438416078598,0.0018864852073535569,0.03750029393007303,0.999294835936182,0.7215686274509804,0.08627450980392157,0.06274509803921569,1.0,red_cylinder
0.5228172191754995,0.38585248775796316,-0.012228504098281143,-0.005145795668872148,0.03618890946205012,0.9993317185093654,0.7411764705882353,0.09019607843137255,0.07450980392156863,0.9999999999999999,red_cylinder
0.5464735649135484,0.3871723391885475,-0.011919558989709257,-0.015870972900030565,0.032126168100865986,0.9993578045636915,0.7333333333333333,0.08235294117647059,0.07058823529411765,1.0,red_cylinder
0.5824080687874544,0.38826463002765177,-0.011355516877806343,-0.023787841407952193,0.027563035605435826,0.9993369890429172,0.7254901960784313,0.07450980392156863,0.06666666666666667,1.0,red_cylinder
0.6059545849344764,0.3895996521643348,-0.010606305235995959,-0.021783948017442767,0.023235123692265696,0.9994926656238046,0.7411764705882353,0.09019607843137255,0.07450980392156863,0.9999999999999999,red_cylinder
0.6419178499386946,0.39068688610140617,-0.010111597991809624,-0.012026845586392816,0.021430162164054165,0.9996980059672338,0.7490196078431373,0.09803921568627451,0.0784313725490196,1.0,red_cylinder
0.6655672424364482,0.3919966237279247,-0.009979802482577424,-0.021987450343010945,0.018484235698015,0.9995873573920759,0.7254901960784313,0.09019607843137255,0.06666666666666667,0.9999999999999999,red_cylinder
0.7014366386966808,0.3931066137241441,-0.008851757765818726,-0.029851384579332056,0.015345990989446973,0.9994365389554499,0.7137254901960784,0.0784313725490196,0.054901960784313725,1.0,red_cylinder
0.7249592925872351,0.3944441643118436,-0.008225808111060037,-0.030499240106416244,0.013874177642606084,0.9994384941294149,0.7098039215686275,0.08235294117647059,0.06666666666666667,0.9999999999999999,red_cylinder
0.7608538153294437,0.3955465689550136,-0.00707571846200171,-0.03127877868903336,0.012969145500216276,0.9994265552148975,0.7137254901960784,0.08627450980392157,0.06666666666666667,0.9999999999999999,red_cylinder
0.7844069686603838,0.3968790626406802,-0.006447753947839293,-0.030566189070207726,0.011769520432245264,0.9994634492939295,0.7176470588235294,0.09019607843137255,0.07058823529411765,0.9999999999999999,red_cylinder
0.8202937480213546,0.3979839957348667,-0.005348983953005373,-0.03425729448340053,0.0100430136504157,0.9993625846766003,0.7058823529411765,0.0784313725490196,0.06666666666666667,1.0,red_cylinder
0.8437452892270713,0.399326603224599,-0.004473191732184205,-0.038223263801822664,0.00890371437689864,0.9992295561954875,0.7058823529411765,0.0784313725490196,0.06666666666666667,1.0,red_cylinder
0.8796564049290754,0.4004391216718349,-0.0031197593115377077,0.03951911053186724,-0.008237253759788076,-0.9991848615512884,0.6980392156862745,0.0784313725490196,0.054901960784313725,1.0000000000000002,red_cylinder
-0.9317149598001313,0.29747301092914147,-0.03929573025751435,0.09918109296977771,-0.07037188372832004,-0.9925779106840166,0.7215686274509804,0.16470588235294117,0.13725490196078433,0.9999999999999997,red_cylinder
-0.9039375154546069,0.29647174432662926,-0.036946838770284,-0.2951139442656983,0.06563489249397178,0.9532050255780481,0.7176470588235294,0.1568627450980392,0.1450980392156863,1.0,red_cylinder
-0.87499970962777,0.300350388185856,-0.02356908099160295,-0.3285014242042956,0.015146582882129883,0.944382017682857,0.7137254901960784,0.12941176470588237,0.13725490196078433,0.9999999999999999,red_cylinder
-0.8478918702240851,0.2994578449770509,-0.017870465992148435,-0.08848957238830135,0.005344819227377702,0.9960627633266702,0.7215686274509804,0.13333333333333333,0.11764705882352941,1.0,red_cylinder
-0.81635347351274,0.302861140045186,-0.018821282095473187,0.09274356901913249,0.00033899877642431717,0.9956899695615212,0.7294117647058823,0.11372549019607843,0.09411764705882353,1.0,red_cylinder
-0.7874049217690832,0.301639898204243,-0.02319005038141898,0.029106764946658207,0.024056410301524302,0.9992867883434389,0.7372549019607844,0.10196078431372549,0.09411764705882353,1.0,red_cylinder
-0.7569318720906983,0.30524294090267723,-0.018238711178465386,-0.08511112344747152,0.05446153186572759,0.9948819217436548,0.7176470588235294,0.09019607843137255,0.07058823529411765,1.0,red_cylinder
-0.7291782504945946,0.3042391458491486,-0.01603801062502699,-0.06954859069767688,0.0814362661401588,0.9942490272004878,0.7137254901960784,0.09411764705882353,0.06666666666666667,1.0,red_cylinder
-0.6981306103227227,0.30773852205590857,-0.014162295041296053,-0.0697412684658469,0.0814169031467549,0.9942371162628996,0.7137254901960784,0.09019607843137255,0.07450980392156863,0.9999999999999999,red_cylinder
-0.6703064291404413,0.3067144993942483,-0.012479531875757581,-0.0725010359337492,0.07530657646209953,0.9945212513215045,0.7294117647058823,0.08627450980392157,0.0784313725490196,0.9999999999999999,red_cylinder
-0.6392848636196764,0.31022398940507406,-0.01037226548878626,-0.04996186184238236,0.06741186811116705,0.9964735081270376,0.7254901960784313,0.09019607843137255,0.0784313725490196,1.0,red_cylinder
-0.6113021011502073,0.3091696253312165,-0.009674452515294547,-0.017516970324173257,0.05635994646123635,0.9982568367837751,0.7333333333333333,0.10588235294117647,0.08627450980392157,1.0,red_cylinder
-0.5798910751588157,0.3126083187135818,-0.009542696513109478,0.0036310094450334113,0.045250587808407815,0.9989690686269539,0.7490196078431373,0.10980392156862745,0.09411764705882353,1.0,red_cylinder
-0.5516994784382071,0.31151855632549397,-0.01006525622552384,-0.0006747319700835928,0.03817033801858567,0.9992710193097343,0.7372549019607844,0.10588235294117647,0.09019607843137255,0.9999999999999999,red_cylinder
-0.520340127664464,0.3149698919629415,-0.0095411162312242,-0.0072974045000031695,0.03476607009486363,0.9993688349441974,0.7215686274509804,0.09019607843137255,0.07450980392156863,1.0,red_cylinder
-0.49220968785281566,0.31389024337891946,-0.009615666029162199,-0.003343821792530033,0.034291793355805684,0.9994062696242517,0.7294117647058823,0.09019607843137255,0.08235294117647059,1.0,red_cylinder
-0.46080419284802254,0.317341579016367,-0.009378465718181943,0.008675667853766271,0.03562555478285022,0.9993275502225011,0.7137254901960784,0.08235294117647059,0.07450980392156863,1.0,red_cylinder
-0.43256060485338826,0.31623411747116403,-0.010206888989491897,0.005604794604765655,0.03660808546668204,0.9993139818675121,0.7372549019607844,0.10196078431372549,0.09411764705882353,0.9999999999999999,red_cylinder
-0.401133222944484,0.31969051001064447,-0.009771047245532176,-0.010848469426178663,0.03651058271285535,0.9992743807689042,0.7647058823529411,0.12549019607843137,0.10588235294117647,0.9999999999999999,red_cylinder
-0.3730704982116198,0.3186108614266224,-0.009661059626316814,-0.01123751431193398,0.03663677399673054,0.9992654627591216,0.7333333333333333,0.11372549019607843,0.09019607843137255,1.0,red_cylinder
-0.34166136855849055,0.32207736777016865,-0.009181167524804962,-0.01544394011587484,0.03659319051151619,0.9992109002217126,0.7058823529411765,0.09411764705882353,0.0784313725490196,1.0,red_cylinder
-0.31367520848296804,0.32101036144122885,-0.008756387754042187,-0.0024467640282919705,0.03718196389661462,0.9993055162994853,0.7215686274509804,0.09019607843137255,0.0784313725490196,1.0,red_cylinder
-0.282051476549818,0.32444399792156126,-0.00912127484135292,0.01228394789369002,0.03746903690499192,0.9992222855288794,0.7490196078431373,0.10980392156862745,0.09411764705882353,0.9999999999999999,red_cylinder
-0.2539264096965796,0.323351707082457,-0.009560672219554518,-0.0008752578321367357,0.03619676701036071,0.9993442990189743,0.7568627450980392,0.12156862745098039,0.10588235294117647,1.0,red_cylinder
-0.22244245369618237,0.3268080996219374,-0.009116889559121273,-0.01218081504502453,0.035737586996852734,0.9992869721058517,0.7529411764705882,0.10588235294117647,0.09803921568627451,1.0,red_cylinder
-0.19445123671862702,0.3257360363909647,-0.008935117635267149,0.006384259885963273,0.037262444505980305,0.9992851202010101,0.7254901960784313,0.09411764705882353,0.08627450980392157,1.0,red_cylinder
-0.16271870237767555,0.3291620875182478,-0.009633957791984293,0.025589139012488375,0.0378525657395302,0.9989556442763282,0.7215686274509804,0.09411764705882353,0.09019607843137255,0.9999999999999999,red_cylinder
-0.13449534199117283,0.32804956907101196,-0.010630681084076374,0.013798896437390492,0.037936915998127714,0.9991848582027558,0.7294117647058823,0.09411764705882353,0.08235294117647059,1.0,red_cylinder
-0.10290282062525702,0.3314958478064266,-0.010607134883985729,-0.010561600017240018,0.03749108945293961,0.9992411474797801,0.7294117647058823,0.09411764705882353,0.08235294117647059,1.0,red_cylinder
-0.0749664394291208,0.33043136992850325,-0.010118906795529035,-0.023085542093946587,0.03766180304087,0.9990238467313677,0.7372549019607844,0.09019607843137255,0.09019607843137255,0.9999999999999999,red_cylinder
-0.04347979694951863,0.3339079900761152,-0.009310908667586302,-0.0038785291102589907,0.03887911369920447,0.9992363942180574,0.7490196078431373,0.09803921568627451,0.10196078431372549,0.9999999999999999,red_cylinder
-0.015375115732600295,0.33280305698192875,-0.01000441537294063,0.002757525370709996,0.04026477063435831,0.9991852402330572,0.7333333333333333,0.09019607843137255,0.08627450980392157,0.9999999999999999,red_cylinder
0.016224042817233685,0.336269563325475,-0.009590934617657594,-0.005045289990989316,0.0410427320869685,0.9991446537873002,0.7254901960784313,0.08627450980392157,0.07450980392156863,0.9999999999999999,red_cylinder
0.044240860361330556,0.33518485783942,-0.009762316188116014,0.0009558987416773507,0.042082949698974956,0.9991136630044798,0.7294117647058823,0.08235294117647059,0.08235294117647059,1.0,red_cylinder
0.07593041103500245,0.338638721927884,-0.009719253506742184,-0.0020717849388914972,0.04240106364692916,0.9990985224234775,0.7215686274509804,0.08627450980392157,0.08627450980392157,0.9999999999999999,red_cylinder
0.103897133643336,0.3375616017948784,-0.009751570271296122,-0.008041204880664815,0.04244878037514341,0.9990662841216943,0.7647058823529411,0.12941176470588237,0.11764705882352941,0.9999999999999999,red_cylinder
0.13552694966174436,0.3410179943343588,-0.009351087334519498,-0.01128959041491872,0.04238047781687553,0.999037757168505,0.8117647058823529,0.15294117647058825,0.1450980392156863,1.0,red_cylinder
0.16345922212497885,0.33994845955440256,-0.009197839498694647,-0.006843318895225731,0.04196948365021248,0.9990954566149487,0.7647058823529411,0.12549019607843137,0.12156862745098039,1.0,red_cylinder
0.19518290688737275,0.34340232364286655,-0.009046369479990733,-0.006356729485858204,0.04196129554542867,0.9990990149461628,0.7333333333333333,0.09019607843137255,0.09019607843137255,1.0,red_cylinder
0.22308910469950016,0.3423327888629103,-0.008930021226187128,-0.0007879897925661251,0.043255251571485076,0.9990637428530647,0.7294117647058823,0.08235294117647059,0.08627450980392157,1.0,red_cylinder
0.2549213548274127,0.3457765391473085,-0.009147784069978461,0.010448493189584261,0.04499516653347011,0.9989325622777008,0.7215686274509804,0.08235294117647059,0.07058823529411765,1.0,red_cylinder
0.2829294808211405,0.3446791914061713,-0.009694522095237579,0.006638040042586937,0.045608861992554775,0.9989373194210621,0.7176470588235294,0.08235294117647059,0.07450980392156863,1.0,red_cylinder
0.31469662333537957,0.34813558394565175,-0.009622263706033234,-0.008093160015214538,0.04426819592616702,0.9989869006100183,0.7098039215686275,0.08235294117647059,0.07058823529411765,0.9999999999999999,red_cylinder
0.3425688450869735,0.3470660491656955,-0.009340104375416816,-0.009097751518931574,0.042885071990844625,0.9990385886028825,0.7294117647058823,0.10196078431372549,0.08627450980392157,0.9999999999999998,red_cylinder
0.3743402543623028,0.3505249701561924,-0.009155843507593379,0.010297429529898657,0.042210040919288844,0.9990556918363803,0.7294117647058823,0.09803921568627451,0.08235294117647059,0.9999999999999999,red_cylinder
0.40241506825158935,0.3494175086109894,-0.010008287063559562,0.013937087283012161,0.0417509041704719,0.9990308401641131,0.7254901960784313,0.09019607843137255,0.0784313725490196,1.0,red_cylinder
0.43427212880510074,0.3528713726994534,-0.010088525876284562,0.015313929482999998,0.04099147091670758,0.9990421326830388,0.7215686274509804,0.0784313725490196,0.07450980392156863,1.0,red_cylinder
0.4623497872017808,0.35176138270323404,-0.011031796133607108,0.015459311708412294,0.0399829740696336,0.9990807632349095,0.7294117647058823,0.08235294117647059,0.07058823529411765,1.0,red_cylinder
0.49423560888560425,0.3552177752427145,-0.011095639521772347,0.003953729252238434,0.03828659293622352,0.9992589778562592,0.7411764705882353,0.08627450980392157,0.07058823529411765,1.0,red_cylinder
0.5221536588118713,0.3541330697566595,-0.011307594829635283,-0.004153118409296128,0.03671646506730191,0.9993170932193844,0.7411764705882353,0.08235294117647059,0.07058823529411765,1.0,red_cylinder
0.5539388165396024,0.35760210455122216,-0.01090529456869059,-0.012590393364932433,0.03401357167930025,0.999342063027737,0.7254901960784313,0.07058823529411765,0.06666666666666667,1.0,red_cylinder
0.5817440343392606,0.35653004132024946,-0.010717794123002333,-0.016338988277732464,0.02873753082454962,0.9994534465317373,0.7372549019607844,0.0784313725490196,0.07058823529411765,1.0,red_cylinder
0.613507700233352,0.36001424682091077,-0.009891069654719054,-0.017512306570388332,0.02330280331933636,0.9995750589505747,0.7450980392156863,0.08627450980392157,0.07058823529411765,0.9999999999999999,red_cylinder
0.6413016980316246,0.35895229739400386,-0.009557709191019621,-0.009498381210311753,0.018989481097300066,0.9997745647704982,0.7372549019607844,0.09411764705882353,0.07058823529411765,1.0,red_cylinder
0.6731804084469644,0.3624137468355172,-0.009342909375763184,-0.018953172375794615,0.016046921105282427,0.999691589231366,0.7372549019607844,0.08627450980392157,0.06274509803921569,1.0,red_cylinder
0.7008494059481115,0.36136443966369247,-0.008524323359189087,-0.02808134642647972,0.012983429961164672,0.9995213196972437,0.7176470588235294,0.0784313725490196,0.06274509803921569,1.0,red_cylinder
0.7326088050811127,0.3648486451643538,-0.007702853328174356,-0.029124749647613402,0.010857161203202832,0.9995168187722363,0.7019607843137254,0.07450980392156863,0.058823529411764705,0.9999999999999999,red_cylinder
0.7602169617296766,0.3637968095415126,-0.006775504410845987,-0.029334796798471893,0.00931148960095747,0.9995262707193862,0.7058823529411765,0.07450980392156863,0.054901960784313725,1.0,red_cylinder
0.79204052030722,0.3672886003952233,-0.0059107741632217665,-0.02828874785689888,0.0074694438834150435,0.9995718854353405,0.7176470588235294,0.09019607843137255,0.06666666666666667,1.0,red_cylinder
0.8196670082256533,0.36623676477238215,-0.005038261027312551,-0.031842597516618235,0.005298494174414655,0.9994788516736501,0.7176470588235294,0.09411764705882353,0.07058823529411765,1.0,red_cylinder
0.851443632431204,0.3697285556260928,-0.003962721176192221,-0.03687069544518728,0.003599584939270976,0.9993135618041282,0.7215686274509804,0.09411764705882353,0.0784313725490196,1.0,red_cylinder
0.8790148104836524,0.3686893622583339,-0.0028299356137776893,0.04334470500829992,-0.003977309686837304,-0.9990522596718341,0.7019607843137254,0.08627450980392157,0.06274509803921569,0.9999999999999997,red_cylinder
-0.9363893546026899,0.26828962929733224,-0.036084004860922114,0.20230009887772424,0.005669651766846397,-0.9793071658284265,0.7098039215686275,0.17254901960784313,0.12941176470588237,0.9999999999999998,red_cylinder
-0.9015996464335264,0.26941478999965035,-0.03307226413691182,-0.32027022646874337,0.01224449169550383,0.9472470926114149,0.7686274509803922,0.1568627450980392,0.1568627450980392,1.0,red_cylinder
-0.8796967419683351,0.2711619496520139,-0.020408754263329384,-0.301688029182544,0.06476621866092312,0.9512043260878905,0.7803921568627451,0.15294117647058825,0.15294117647058825,1.0,red_cylinder
-0.8453654340670437,0.27237813459092397,-0.014832611109983925,-0.0639319756146348,0.05895414542830786,0.9962113787900777,0.7372549019607844,0.12941176470588237,0.12941176470588237,1.0,red_cylinder
-0.8209287846410916,0.2736423600991465,-0.016525922657106628,0.08784706444666361,0.051776704561180886,0.9947874477157861,0.7254901960784313,0.11372549019607843,0.09803921568627451,0.9999999999999999,red_cylinder
-0.7848399662410881,0.2745551309160832,-0.020276800725908654,-0.012741375074834305,0.0479779947842828,0.9987671246980858,0.7647058823529411,0.11372549019607843,0.09411764705882353,1.0,red_cylinder
-0.7614619081430368,0.276014047152572,-0.016179050783288067,-0.12117761615599852,0.05067492154660772,0.9913364906372581,0.7215686274509804,0.10588235294117647,0.08235294117647059,1.0,red_cylinder
-0.7264731239633754,0.2771240371487914,-0.013963377058986662,-0.07000832240106848,0.05784603381842227,0.9958677980364994,0.7411764705882353,0.11372549019607843,0.08627450980392157,0.9999999999999999,red_cylinder
-0.7026465028521879,0.278502042952754,-0.012365435523640497,-0.0693251466302187,0.06253951662523789,0.9956318761997228,0.7176470588235294,0.09803921568627451,0.0784313725490196,0.9999999999999999,red_cylinder
-0.6676508444463255,0.27961203294897335,-0.01008342946720454,-0.06772612503611192,0.06346492478772991,0.9956833710117292,0.7490196078431373,0.09803921568627451,0.07450980392156863,1.0,red_cylinder
-0.6438959681327296,0.2809976241059853,-0.008301780162694786,-0.036717619189218176,0.05945550743344017,0.9975554416055821,0.7333333333333333,0.10196078431372549,0.08235294117647059,1.0,red_cylinder
-0.6084884882675637,0.28204440282679355,-0.007979481672192302,-0.004715361867011106,0.050529187910726914,0.9987114530892021,0.7647058823529411,0.11372549019607843,0.09411764705882353,0.9999999999999999,red_cylinder
-0.584366591486112,0.2833541404533121,-0.008229798322820366,0.010469401222124908,0.042626979423741496,0.9990362016780263,0.7529411764705882,0.11764705882352941,0.09803921568627451,1.0,red_cylinder
-0.5487622084980405,0.2843731062129395,-0.008753345711413027,0.002568828643820266,0.037782737720763154,0.9992826756477482,0.7333333333333333,0.10980392156862745,0.09019607843137255,1.0,red_cylinder
-0.5247789024379277,0.28570559989860606,-0.008535187797150373,-0.006402029364703936,0.0348928139826096,0.999370554675486,0.7215686274509804,0.10980392156862745,0.08627450980392157,1.0,red_cylinder
-0.4892317256541032,0.28674226481534854,-0.00853005188102322,-0.003817375740692176,0.03408415222952839,0.9994116760420846,0.7254901960784313,0.10980392156862745,0.09411764705882353,1.0,red_cylinder
-0.46522827099995306,0.28806717314796576,-0.008396597075811477,0.007367905843468655,0.034561307554175275,0.9993754199416891,0.7019607843137254,0.08627450980392157,0.08627450980392157,0.9999999999999999,red_cylinder
-0.4295681830754255,0.28908866735860955,-0.009014131729531059,0.004657691644121383,0.03493832892743336,0.9993786164814148,0.6980392156862745,0.09411764705882353,0.08627450980392157,1.0,red_cylinder
-0.4056284137812521,0.2904211610442761,-0.008722016623037386,-0.01092292443095675,0.035090622913745755,0.9993244407625588,0.7215686274509804,0.10980392156862745,0.09019607843137255,1.0,red_cylinder
-0.37010304488744444,0.29146541131406795,-0.00844918095554411,-0.010987508790409602,0.0348321456760257,0.9993327755448556,0.7254901960784313,0.10980392156862745,0.09019607843137255,0.9999999999999999,red_cylinder
-0.34616453981877926,0.29280043345075096,-0.008132018381168778,-0.014721459659003304,0.033642857564199546,0.999325490898948,0.7176470588235294,0.08235294117647059,0.0784313725490196,1.0,red_cylinder
-0.31064280557330776,0.2938598544266415,-0.0076271183188223995,6.837917171108355e-05,0.0321577529420439,0.9994828033788312,0.7137254901960784,0.07450980392156863,0.07058823529411765,1.0,red_cylinder
